area,perimeter,centroid,bbox,ratio,hu_0,hu_1,hu_2,hu_3,hu_4,hu_5,hu_6,h_mean,s_mean,v_mean,label
105361,2384.64,"(315, 250)","(0, 0, 456, 527)",0.87,0.0009086104650489321,2.4392320136433237e-07,1.0247288819379695e-10,2.6959292396280116e-11,1.3669216976915104e-21,3.591137085261252e-15,-3.733493943141929e-22,88.10824099722991,18.268905817174517,125.42858187134503,monitor
55501,3554.2,"(229, 337)","(0, 0, 592, 517)",1.15,0.0029429534003800007,2.530377784319926e-06,8.315698409259904e-09,3.0048958852253273e-09,9.508467141182055e-18,1.15333016540803e-12,-1.1628153232908111e-17,56.48124968068257,108.24200109845195,161.66128084606345,monitor
9699,460.49,"(228, 276)","(161, 239, 135, 98)",1.38,0.002294133779998085,4.3246261358432843e-07,4.1591899212375696e-10,1.3221341910126442e-10,1.9102729394087942e-20,2.4996506035297e-15,2.4419941342857432e-20,36.89317777777778,27.591325,180.73366666666666,monitor
130773,1786.65,"(323, 195)","(124, 16, 381, 398)",0.96,0.002696097654662763,2.401660813997035e-07,4.1662569453204034e-09,8.748415292298565e-10,-1.6081208545210403e-18,1.858524165453177e-14,-4.511072940732623e-19,58.204927777777776,84.95435555555555,157.47328611111112,monitor
65766,1040.73,"(220, 130)","(76, 14, 287, 233)",1.23,0.0006814237132524804,1.866096017294167e-09,1.2351155653056404e-11,6.852757253302038e-13,1.9936233689813468e-24,-2.93054566301683e-17,-1.2621796768461372e-26,17.139995532722807,3.225588563770382,171.56840741568016,monitor
32344,2782.88,"(204, 317)","(0, 110, 538, 378)",1.42,0.0042035012373116834,2.824605560817579e-06,2.164056935478905e-08,8.162795525557735e-09,-5.50054198959371e-17,-3.8668848599498286e-12,9.351281713515443e-17,35.13035148394174,17.971204826619537,177.72879212627217,monitor
234742,2124.84,"(332, 267)","(0, 0, 600, 505)",1.19,0.00142895879295697,2.4574093169725864e-07,3.766113970988067e-10,3.864998033455163e-11,4.456003730988668e-22,9.429843384230696e-15,4.641716598967005e-21,61.91776388888889,125.16178055555555,136.65806388888888,monitor
283692,2425.42,"(294, 237)","(0, 0, 600, 524)",1.15,0.0011054794909835372,6.572642928512636e-08,2.769956088415853e-11,2.1725019954009956e-12,-3.6220664267940355e-24,-4.799401295477725e-16,-1.645914901841351e-23,80.15361388888888,104.34773611111112,93.79906666666666,monitor
107111,1764.85,"(339, 299)","(92, 48, 428, 498)",0.86,0.0008048370561744354,1.2919518285408684e-07,1.3490287608600411e-10,3.7944590187701145e-12,-2.8805097783087324e-23,-3.3579261076259095e-16,8.0872261617935e-23,12.6323,4.4865361111111115,169.10021944444443,monitor
138707,2003.85,"(348, 285)","(55, 6, 491, 561)",0.88,0.0008339221149925725,1.4179857415327892e-07,1.783469178638059e-10,7.1681897398714366e-12,-3.930865052151014e-23,-1.6626976722654878e-15,-2.532667508314237e-22,22.671813888888888,5.536625,147.72456944444446,monitor
187042,3303.13,"(242, 409)","(0, 0, 600, 600)",1.0,0.0016444497181238456,7.511475949767072e-08,7.471500828632244e-11,2.44606940968334e-10,1.544039996704638e-20,-1.5038699412818424e-14,2.9241792756450156e-20,78.8209,52.48428055555556,92.59730555555555,monitor
82946,1987.12,"(80, 258)","(0, 0, 204, 600)",0.34,0.0015041713490358552,1.0000653371725252e-07,3.308660879315322e-10,2.990497441117938e-11,3.6446649342270433e-23,6.9619623898861315e-15,-2.9744637519630545e-21,63.234497222222224,167.7001,98.39450277777777,monitor
211439,2064.38,"(299, 204)","(0, 0, 600, 433)",1.39,0.0008285382031979939,1.08862992753439e-08,3.594013369121107e-11,2.2080404255045235e-11,6.218911814718211e-22,2.3029904590240488e-15,-1.2375684568292778e-23,23.231594444444443,7.2634944444444445,63.67373611111111,monitor
358801,2396.0,"(299, 299)","(0, 0, 600, 600)",1.0,0.0015861011032618335,8.097566146954272e-09,1.4913215541843266e-11,1.8340750112841264e-10,4.127038858323576e-21,-3.395312014312059e-15,-8.658805440861659e-21,30.86065,80.92084166666666,82.02168888888889,monitor
30843,2735.44,"(208, 156)","(0, 0, 425, 316)",1.34,0.004527627913959926,1.1762620042496715e-06,4.543431314732487e-10,1.9548607031039064e-10,-4.305858604811525e-20,-1.6196417823467614e-13,3.924425022044261e-20,68.56169528681038,86.77684569479966,200.38445012787724,monitor
9005,891.21,"(301, 452)","(93, 436, 420, 30)",14.0,0.013915106519633996,7.291537343899246e-05,1.4522115837250838e-07,1.4956189585533156e-07,2.2039837407462196e-14,1.2699796262946777e-09,2.915867054203933e-16,62.253427230046945,135.23901408450703,220.62806044600939,monitor
34147,3150.61,"(328, 306)","(40, 0, 455, 540)",0.84,0.004049736450867359,9.108497992030957e-07,1.9887605161671939e-10,3.784644972034221e-09,-3.2367478093699884e-18,3.4994651621303075e-13,-5.517570286000501e-19,65.07410774410775,70.96785260007482,166.64576131687244,monitor
52399,4605.61,"(304, 282)","(0, 7, 600, 584)",1.03,0.005667457809430648,1.9411259062736645e-07,8.043609636397848e-09,3.993809339374529e-09,-2.2596622150880388e-17,-4.673401483033821e-13,-1.3406002460478324e-18,71.87321388888888,89.9936388888889,186.92170277777777,monitor
243979,3499.13,"(320, 333)","(0, 51, 600, 549)",1.09,0.0017466897396788686,1.9333572805177716e-08,1.7012993366842773e-11,3.056548678318004e-10,-1.786679248288537e-20,3.637136494985093e-14,1.2907243535336956e-20,94.08469444444444,88.98774722222223,117.03795833333334,monitor
7316,398.71,"(447, 565)","(380, 517, 133, 83)",1.6,0.0047504620382411876,8.949094822348793e-06,1.0668260091117499e-07,6.459401404142057e-08,2.199416929266543e-15,1.4727663135872927e-10,-4.890268004912493e-15,92.5203,82.99791388888889,197.44129444444445,monitor
190639,1767.66,"(273, 208)","(17, 22, 513, 374)",1.37,0.0006905844791580751,1.4067448091110831e-08,1.3027094042797175e-11,2.9829523705852025e-13,5.880155940934241e-25,-3.537938639479771e-17,-2.6496011335623467e-27,20.60164511577939,4.0368889061468565,87.736079291733,monitor
17802,870.05,"(439, 178)","(278, 77, 276, 162)",1.7,0.0027533521407135217,1.3187078698378755e-06,1.0892133588241636e-08,4.2182390079463416e-10,8.786903874577493e-19,2.0663978832279588e-13,2.1316307104577858e-19,68.51210626907279,88.41917362702343,160.236155841596,monitor
50740,1917.75,"(282, 182)","(30, 81, 535, 170)",3.15,0.0021191642859229713,1.2804946665990765e-06,1.2136835677927822e-10,2.8008038953297813e-10,-2.906333388492154e-20,-3.161394921362e-13,-4.2683676469669064e-20,44.17400277777778,68.86215555555556,151.13516666666666,monitor
16829,1405.56,"(302, 397)","(12, 355, 588, 118)",4.98,0.004601971385741625,8.482156798333289e-06,7.493646992634761e-08,2.549157962642029e-09,-1.858322897971852e-17,-5.439562728896446e-12,2.993297189376501e-17,57.40145277777778,24.96122777777778,164.15936666666667,monitor
13103,1000.21,"(280, 196)","(233, 73, 129, 285)",0.45,0.005031520741197645,1.2128113985012848e-05,4.6186755820876825e-09,1.136667035689253e-08,5.15162939073076e-17,3.714693134369573e-11,6.425729682834473e-17,38.28713888888889,30.791716666666666,189.4434222222222,monitor
230031,4501.13,"(242, 341)","(0, 0, 600, 600)",1.0,0.0016729086874846335,5.616450654953915e-08,1.5835624348107043e-10,2.3809003403175583e-10,-2.7391905313536604e-20,-4.417209175942638e-14,-3.724178873764198e-20,93.77022222222222,108.86658055555556,91.79815555555555,monitor
80232,1177.01,"(310, 214)","(161, 45, 278, 321)",0.87,0.0006733915491014054,2.8145779131723462e-08,1.7029289127393044e-11,2.5157989131185346e-14,1.3023360567400067e-26,4.217872529804909e-18,-1.0077263949962172e-26,4.547586111111111,5.049822222222223,181.34193888888888,monitor
14421,2049.58,"(250, 238)","(126, 56, 371, 355)",1.05,0.006911547479930478,5.2397782108691385e-06,8.793373054447213e-09,2.0476213220982263e-08,2.2159253022088905e-16,1.4233329285440363e-11,1.624480175073532e-16,29.61013888888889,33.73446388888889,233.81116666666668,monitor
358801,2396.0,"(299, 299)","(0, 0, 600, 600)",1.0,0.0011493645487998003,5.481519556575787e-10,4.31306612122109e-13,4.93467498580255e-12,7.160141033144821e-24,1.0525044605262838e-16,-7.483725462003054e-25,117.05849722222223,196.99213333333333,77.74524166666667,monitor
199766,2755.13,"(341, 261)","(15, 7, 556, 558)",1.0,0.003335026415687353,2.1138453472246088e-07,2.153529135847924e-09,2.8072270546594982e-11,6.892553128774151e-21,-1.3992458027843808e-15,-3.660412294444789e-22,56.73245277777778,60.158480555555556,179.00925555555557,monitor
11170,822.95,"(387, 411)","(205, 335, 259, 124)",2.09,0.0033512060217177715,5.530791016324737e-06,8.526379295508027e-09,2.8958888040091062e-09,1.0866239023750672e-17,2.3491211057041703e-12,-9.433534044042427e-18,65.0964506645434,121.1182665217125,201.1522363263306,monitor
138707,2003.85,"(348, 285)","(55, 6, 491, 561)",0.88,0.0008339221149925725,1.4179857415327892e-07,1.783469178638059e-10,7.1681897398714366e-12,-3.930865052151014e-23,-1.6626976722654878e-15,-2.532667508314237e-22,22.671813888888888,5.536625,147.72456944444446,monitor
299887,3313.31,"(309, 276)","(0, 0, 600, 600)",1.0,0.002796564100179047,3.0098482583319315e-08,3.172456858041583e-10,2.2305627109242036e-09,-1.183175321671221e-18,-3.863225057229992e-13,-1.4563232365037718e-18,52.85368611111111,81.69503333333333,127.58228888888888,monitor
20497,1139.2,"(300, 498)","(125, 430, 346, 139)",2.49,0.005676214680731564,1.5713916910277698e-05,3.9183924383985245e-08,5.729249117771636e-08,2.7110765039012806e-15,2.147002716495305e-10,-1.3761108539210556e-16,47.86566895368782,49.400417381360775,196.78625500285878,monitor
176312,2039.32,"(301, 260)","(71, 64, 463, 420)",1.1,0.0048823142905603184,1.7731534689947223e-08,1.6652832894065035e-09,1.2261048697134e-08,-5.418118295621681e-17,1.3921129705167598e-12,1.1572510876753657e-17,23.2296568627451,19.917148212226067,224.39497116493655,monitor
17879,646.71,"(82, 71)","(9, 0, 180, 146)",1.23,0.005136847746312941,1.1495064182567489e-05,1.0252764015058373e-09,2.62638413339339e-08,1.3515851393860383e-16,7.068585112347067e-11,1.7510421148810665e-17,65.89386312763467,100.11532532657645,175.69830737007956,monitor
16483,2461.66,"(263, 105)","(0, 0, 539, 355)",1.52,0.013625343776876226,6.098164676923154e-05,2.643493921420256e-07,1.0675532722305156e-07,-1.730361267834215e-14,-8.150981719882734e-10,-4.712526249781011e-15,11.616206505665884,4.971503881198838,232.92710641819673,monitor
10968,942.97,"(12, 229)","(0, 6, 26, 445)",0.06,0.01151055686137508,6.258217602703937e-05,1.1776710244823409e-06,5.563831971555404e-07,4.454836402095691e-13,2.2551015756132567e-09,6.618745451913021e-14,61.9383,96.85249166666667,173.6300138888889,monitor
112672,1423.39,"(285, 259)","(60, 100, 444, 323)",1.37,0.0006883153061900087,4.419608495187781e-08,5.5628640449275995e-12,5.974791749588156e-14,1.671503862272642e-26,-5.8750910732793635e-18,3.0118180723211365e-26,19.551183333333334,30.593930555555556,157.49455833333334,monitor
50706,2991.16,"(373, 332)","(0, 0, 578, 526)",1.1,0.00442975527774336,3.620673301985948e-06,3.46360597720048e-08,6.949091974387332e-09,-5.946592749130091e-17,-8.870693664035087e-12,8.992582602350605e-17,94.76292800453514,86.93199829931973,149.81802721088437,monitor
89140,4188.57,"(392, 238)","(0, 0, 600, 483)",1.24,0.0023480606345457986,6.294775067457026e-07,1.766572989814654e-09,5.012038495898585e-09,1.4839803781737048e-17,3.8425581284324e-12,-1.483477999310587e-18,79.62600833333333,84.59095833333333,148.6095222222222,monitor
17610,2689.7,"(337, 255)","(48, 46, 500, 352)",1.42,0.01106257078068481,1.9811123464547915e-05,2.1933527428904784e-07,3.740057024709426e-08,3.1881418095480764e-16,2.9901834514868834e-11,-3.372403511756945e-15,68.59700277777777,92.1986111111111,212.98446944444444,monitor
8536,996.69,"(385, 359)","(288, 141, 191, 321)",0.6,0.005896688133754262,1.5797127718699052e-05,2.697253522856004e-07,1.3664506725703826e-07,2.2521818549320772e-14,4.1421077762356844e-10,1.3451773929945767e-14,17.214833333333335,0.2780666666666667,206.21612222222222,monitor
107111,1764.85,"(339, 299)","(92, 48, 428, 498)",0.86,0.0008048370561744354,1.2919518285408684e-07,1.3490287608600411e-10,3.7944590187701145e-12,-2.8805097783087324e-23,-3.3579261076259095e-16,8.0872261617935e-23,12.6323,4.4865361111111115,169.10021944444443,monitor
102642,1822.55,"(210, 309)","(27, 115, 523, 362)",1.44,0.0008880452409690649,2.422774955200253e-07,3.1516123053244414e-10,5.35103756800314e-11,6.921881037206531e-21,2.4584045668437424e-14,6.135181707411375e-22,0.0,0.0,155.73545555555555,monitor
23955,2436.8,"(351, 405)","(59, 80, 504, 425)",1.19,0.0037834786978971514,5.020504105656245e-06,4.9540192838598525e-08,2.0503186293903844e-08,3.8385116152335194e-16,1.6423030524819394e-12,5.288215951155523e-16,23.518394444444443,101.15198055555555,196.2076138888889,monitor
190639,1767.66,"(273, 208)","(17, 22, 513, 374)",1.37,0.0006905844791580751,1.4067448091110831e-08,1.3027094042797175e-11,2.9829523705852025e-13,5.880155940934241e-25,-3.537938639479771e-17,-2.6496011335623467e-27,20.60164511577939,4.0368889061468565,87.736079291733,monitor
26182,2649.1,"(343, 128)","(0, 0, 600, 485)",1.24,0.008992570672394512,2.9128493815407558e-06,1.0399015304968594e-08,5.715527184120444e-09,-8.956366684472566e-18,-9.299262198863826e-12,4.31438231738813e-17,72.37345,128.33586666666667,189.71510833333335,monitor
6510,596.21,"(518, 354)","(470, 279, 85, 179)",0.47,0.008679604663577728,1.0837705253976462e-06,3.0318244286389325e-07,3.0838875613921035e-08,-2.4231265630668074e-15,2.889576391499845e-11,-1.737947567950934e-15,37.365316666666665,21.006319444444443,184.13687777777778,monitor
15288,2039.41,"(245, 297)","(189, 18, 243, 533)",0.46,0.010414835385638681,7.17420140601581e-05,2.6698459866256306e-08,1.3009431693274424e-08,3.5622905725132476e-17,4.49789980535219e-11,-2.3982344773946843e-16,30.796483333333335,26.101283333333335,199.91160277777777,monitor
163329,1687.62,"(300, 234)","(96, 0, 413, 449)",0.92,0.006214374893861197,1.5238933572486718e-06,1.568736065361663e-09,2.4741676608419593e-09,-3.427297524686004e-18,2.360383196921104e-12,-3.4659961935531217e-18,44.59892979452055,41.23100742009132,208.42584189497717,monitor
109238,3154.41,"(284, 285)","(24, 80, 550, 421)",1.31,0.0018444051928054842,7.190050863396049e-07,1.0161798379468275e-09,5.300420506609448e-10,-1.4059661262517033e-20,1.423957565319552e-13,-3.887468893232369e-19,7.123827777777778,8.336919444444444,167.83750555555557,monitor
45679,2386.77,"(340, 290)","(136, 101, 326, 429)",0.76,0.001652548263107398,4.456424610676909e-07,4.453607392603952e-10,1.829853082508169e-10,-4.922975772124303e-20,4.3885724327557555e-14,-1.7468862008750447e-20,34.05104722222222,32.39365277777778,191.29005555555557,monitor
159231,1667.82,"(279, 212)","(37, 24, 492, 365)",1.35,0.0017811124712786138,6.503646401389909e-08,3.36660829019541e-10,3.084434581106272e-10,1.7512397858077048e-20,-6.036396887605333e-14,-9.783894464323911e-20,0.0,0.0,135.6572611111111,monitor
82937,1205.45,"(173, 180)","(33, 19, 286, 365)",0.78,0.0006870102091315526,2.4344982224551185e-08,1.534764635578949e-11,7.149687299382762e-13,1.8642355621198312e-24,9.299539070465119e-17,-1.4607708993427627e-24,0.48043601498570443,0.11200458444247265,123.96625135561472,monitor
144931,1535.21,"(300, 252)","(80, 85, 440, 334)",1.32,0.0006773690312869283,3.380270301010916e-08,1.9016144043707284e-14,7.706465382021862e-16,-2.2892929646961444e-30,-1.3943262250927034e-19,-1.8607852901052554e-30,4.939886111111111,26.16699722222222,125.98428611111112,monitor
164778,1923.45,"(309, 232)","(28, 36, 545, 422)",1.29,0.0007375936684891483,1.0140676423625457e-07,2.8341613510789938e-12,7.47580336024713e-14,1.8168435622997938e-27,1.542882664901193e-17,-3.436314588431562e-26,32.20536944444444,1.6746583333333334,121.44923888888889,monitor
175268,2200.63,"(217, 204)","(0, 0, 436, 497)",0.88,0.0053107937576822705,1.3974973520966142e-06,4.579764854402734e-09,6.165142901718574e-09,-3.2695627503786494e-17,7.287070636202542e-12,-2.043543726675882e-18,0.0,0.0,218.30487013572213,monitor
43687,1955.75,"(234, 354)","(0, 206, 523, 325)",1.61,0.0024665066142240074,2.4437487664552404e-07,1.4463801896865355e-09,2.2634652265171828e-10,-1.205925582755068e-19,-1.1177808692477306e-13,-4.722469909751815e-20,65.35486802688749,121.18572711924246,127.15942687560516,monitor
99866,1282.28,"(298, 205)","(103, 78, 393, 256)",1.54,0.007726985247016536,5.702990958191624e-06,1.071399602882398e-11,2.0464503868545377e-10,1.2828189889243455e-22,8.465878887570986e-14,9.581613563325072e-21,18.51893611111111,141.90113888888888,237.55364722222222,monitor
93359,1888.52,"(166, 161)","(0, 0, 332, 349)",0.95,0.0008231721789461619,2.598296510519461e-08,2.739507958888816e-11,1.1632270460713222e-11,2.0002077773999476e-22,1.554739560380106e-15,5.577119678084574e-23,60.689411063068434,90.84449083047562,120.84153869091993,monitor
58113,2493.4,"(220, 309)","(31, 38, 464, 448)",1.04,0.0022608324874443613,1.8673236089532652e-07,4.3944671621324396e-09,1.5681753333145797e-09,-3.718612169048694e-18,-6.776470377042897e-13,-1.7660170408699235e-18,60.67932777777778,15.695636111111112,165.31511944444443,monitor
6187,361.88,"(374, 349)","(327, 294, 88, 109)",0.81,0.0041988944004721085,4.5279444785142196e-07,1.0018231237569213e-08,3.927592027275897e-08,3.355627566242259e-16,2.6406734852776538e-11,-7.031157358786621e-16,19.409047222222224,14.491680555555556,200.8833,monitor
237160,3523.6,"(301, 245)","(50, 0, 501, 600)",0.83,0.004299628662973968,8.223684938849643e-07,9.946859448783183e-10,4.438373302435392e-09,-9.302004284708493e-18,4.0188291220376195e-12,6.635598873588893e-19,56.164766666666665,19.016069444444444,179.0008861111111,monitor
183033,1734.53,"(251, 186)","(0, 0, 507, 369)",1.37,0.0018163181733587446,3.072652353504651e-07,7.253082721582495e-13,4.840886620036144e-11,2.4339228114457744e-22,1.6570590268662355e-14,-1.5179190073258712e-22,75.90844773955142,123.08415386174583,140.31051835566885,monitor
147311,1699.92,"(287, 262)","(64, 54, 468, 379)",1.23,0.0006798201864554473,2.149829637956377e-08,4.7672898075113494e-11,5.187847958385903e-13,7.580246236326436e-25,4.38036369858525e-17,-2.4661112252277674e-24,127.19589166666667,13.516911111111112,138.6711,monitor
164893,1627.07,"(219, 187)","(0, 0, 441, 376)",1.17,0.0006615273613254755,1.094050312209447e-08,1.7320810741917668e-15,1.713339776860739e-16,-8.692526034938437e-32,-1.7628542458135704e-20,3.3994335061459925e-32,17.303161065421193,1.4185365688563982,79.04211087420043,monitor
46677,2618.22,"(439, 387)","(257, 15, 331, 577)",0.57,0.0033688271780004646,1.5909356405301907e-06,1.9768321113140624e-08,1.3088323865015447e-08,-1.0024322610491415e-16,6.672413928802671e-12,1.8513118177730103e-16,103.54511944444444,83.58898055555555,150.61229722222222,monitor
18268,994.81,"(192, 58)","(18, 21, 338, 76)",4.45,0.0037637235547108155,7.612461342836671e-07,2.3347807912719002e-08,5.5703916854379894e-09,6.313768855395533e-17,4.801097188321938e-12,7.013393010892975e-18,82.31835144409494,130.8812982556477,150.7069631112382,monitor
47527,2324.88,"(71, 324)","(0, 0, 323, 600)",0.54,0.0046399581714215675,2.3707672090108687e-07,5.04028488729011e-09,8.303337245258858e-09,2.231884088658915e-17,1.6250166791313572e-12,4.886017234400353e-17,67.59316666666666,144.9069638888889,188.91868333333332,monitor
55797,2343.96,"(153, 362)","(0, 0, 360, 600)",0.6,0.00216357978935525,8.965171240442592e-09,1.5811080631809774e-09,3.1455574721800837e-10,2.2183226938573944e-19,2.9743268881382835e-14,-7.513992848429639e-22,44.119058333333335,68.70586944444445,119.39329166666667,monitor
289119,2599.59,"(299, 245)","(0, 0, 600, 561)",1.07,0.0038228813909724343,3.094522849161081e-08,1.882628473114922e-09,4.884407533691051e-10,-2.978361886932955e-19,-5.256194107677332e-14,3.6149032551155495e-19,3.590167824074074,0.5026851851851852,197.51752314814814,monitor
204291,1808.83,"(299, 236)","(84, 0, 432, 475)",0.91,0.0007475233783902772,5.960446895447374e-10,1.466765549836281e-12,4.448641818139512e-12,-1.1359484039333088e-23,1.0855821573223796e-16,-3.11193055713798e-25,88.966925,27.387988888888888,128.01140833333332,monitor
29416,2454.19,"(352, 291)","(95, 112, 404, 345)",1.17,0.004411526904414051,1.4021964737276978e-06,1.0305253310362414e-08,5.072143394234558e-09,3.6669786728437706e-17,4.061963358877832e-12,-2.2583729922009016e-19,39.983872222222224,26.720647222222222,181.06768888888888,monitor
265334,2275.38,"(307, 288)","(0, 6, 600, 588)",1.02,0.001910756007018856,1.3073152292190965e-07,2.2481304779019753e-10,1.698803600197239e-11,1.0174898732979398e-21,5.420373388804359e-15,2.5863210276308326e-22,51.58670277777778,64.95563333333334,169.4606611111111,monitor
201212,1814.77,"(297, 238)","(86, 0, 423, 480)",0.88,0.002363525995919798,4.63857165220686e-07,3.7436515881747937e-10,2.293272787513752e-09,1.1563527757228307e-18,1.3488979055222542e-12,1.782666088868019e-18,26.842466666666667,43.21820833333334,149.52970555555555,monitor
42812,1185.63,"(151, 256)","(27, 146, 236, 254)",0.93,0.002453638460610047,1.8605776712131223e-07,6.930709983747836e-10,6.703393279645561e-10,-4.376089155463264e-19,2.7140802298507524e-13,1.313979636878778e-19,113.92548333333333,29.066144444444443,147.55646666666667,monitor
9005,891.21,"(301, 452)","(93, 436, 420, 30)",14.0,0.013915106519633996,7.291537343899246e-05,1.4522115837250838e-07,1.4956189585533156e-07,2.2039837407462196e-14,1.2699796262946777e-09,2.915867054203933e-16,62.253427230046945,135.23901408450703,220.62806044600939,monitor
38839,1255.28,"(264, 491)","(48, 395, 462, 197)",2.35,0.002335299571610354,3.6604056300843385e-07,2.2487054457887231e-10,9.325457834285988e-10,-1.4398011052670712e-19,3.778345737061111e-13,4.020390361140075e-19,90.84051111111111,63.72996388888889,145.68568888888888,monitor
16541,1582.81,"(241, 469)","(101, 141, 303, 435)",0.7,0.008196848059373086,2.9968831159444853e-05,1.3628415895714521e-07,5.132752452456557e-08,4.257874936784874e-15,2.794429268475172e-10,5.470561490181718e-16,12.436544444444445,40.533341666666665,212.15389166666668,monitor
52399,4605.61,"(304, 282)","(0, 7, 600, 584)",1.03,0.005667457809430648,1.9411259062736645e-07,8.043609636397848e-09,3.993809339374529e-09,-2.2596622150880388e-17,-4.673401483033821e-13,-1.3406002460478324e-18,71.87321388888888,89.9936388888889,186.92170277777777,monitor
128848,3363.54,"(222, 331)","(10, 0, 484, 578)",0.84,0.0009710276531048968,8.761413122859395e-08,1.78871409268119e-10,3.661833413801761e-12,9.159793865167203e-23,-5.523111716336945e-16,1.9816461875678507e-23,91.468775,20.746144444444443,131.6028611111111,monitor
94252,1332.98,"(180, 198)","(7, 0, 370, 360)",1.03,0.0007021422902438076,6.061004072333895e-08,1.1200014000579223e-11,1.7796035270437705e-13,1.5663911679163718e-25,-4.312134406714039e-18,-1.9643647824480617e-25,9.4516691715626,0.27124834904586237,142.49523614337113,monitor
